X;Y;ref;emergency;emergency_telephone_code;operator;name
49,04484578;15,11679931;"	JH011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,00099094;15,07707606;"	JH013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,89501156;13,94365314;"	PT027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,01568742;13,87496086;"	PT019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,96877417;13,80202503;"	PT029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,02226633;13,6792545;"	PT001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,91781511;14,03958139;"	PT012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06938658;15,12308975;"	JH033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,08125028;15,19301047;"	JH025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,08561411;15,15562606;"	JH032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,01185017;15,22370358;"	JH023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,95949378;13,79007942;"	PT028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,03676411;15,29775578;"	JH010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,96368936;15,40960089;"	JH018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,02393633;15,31137222;"	JH016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,04187225;15,33061969;"	JH044";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,99289014;15,28929267;"	JH015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,01435758;15,29890592;"	JH017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,03773814;15,192536;"	JH020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,00620683;15,19557008;"	JH014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,07222236;15,33838997;"	JH004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,10103869;15,32875908;"	JH002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,11524519;15,27700733;"	JH003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,99920853;15,41575761;"	JH029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,05368347;15,36123136;"	JH043";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06389992;15,18721239;"	JH035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,08358894;15,16605347;"	JH034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,05712444;15,24111081;"	JH005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,07071247;15,23400858;"	JH028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,05332225;15,21198319;"	JH019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,03987911;15,21572256;"	JH022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,15157517;13,70386842;"	PT035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,14224475;13,66411817;"	PT034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,05429333;13,63352286;"	PT036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,04553314;13,68004231;"	PT037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,0207135;14,06296397;"	PT007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,09592394;15,18871978;"	JH024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,08449675;15,23695775;"	JH027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,09258372;15,21641478;"	JH026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,02776294;15,19365653;"	JH021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,94400544;13,79921811;"	PT030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,94775942;13,89454039;"	PT026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,00515692;13,70322056;"	PT002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,01591611;13,85039881;"	PT018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,07511694;13,93807344;"	PT020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,96837589;14,12879233;"	PT011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,94266511;14,08955542;"	PT038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,08260464;14,01845933;"	PT006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,96415528;13,70799908;"	PT004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,91006939;14,06784719;"	PT013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,91921856;14,11299669;"	PT014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,94689878;14,04998917;"	PT010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,98602442;14,09715883;"	PT009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,96747253;13,93540969;"	PT022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,99034425;13,97103231;"	PT023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,95285644;13,84218758;"	PT032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,93618253;13,82104764;"	PT031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,98580069;13,82757178;"	PT021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,01336183;13,78740867;"	PT016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,01033244;13,81234253;"	PT017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,96774008;14,01095067;"	PT008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,97263597;13,74373667;"	PT005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,00136608;13,75339133;"	PT003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,98668522;13,77254533;"	PT015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,92883011;13,74645317;"	PT033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,99576683;13,86753067;"	PT024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,96904761;13,86024072;"	PT025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,01642;15,26817464;"	JH008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,04650139;15,27229483;"	JH006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,0801095;14,65361442;"	CB027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,09789144;14,44373672;"	CB016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,07419119;14,58978547;"	CB026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,61787031;14,28596458;"	CK036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,63684867;14,32588756;"	CK043";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,694382;14,22153781;"	CK053";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,09462639;14,40781567;"	CB014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,15960639;14,39926486;"	CB010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,10136622;14,50750908;"	CB020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,16129467;14,42946906;"	CB012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06885314;14,44559756;"	CB017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06045678;14,43312719;"	CB029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,12248989;14,48064778;"	CB023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,91092736;14,55294628;"	CB031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06051878;14,58676486;"	CB028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,12946486;14,39538419;"	CB011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06662689;14,46270769;"	CB018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,09594964;14,41990869;"	CB015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,10818231;14,48767469;"	CB019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,14295014;14,541525;"	CB022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,08924458;14,57110156;"	CB025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,12378517;14,42956353;"	CB013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,11708858;14,54489914;"	CB021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,11821525;14,53348503;"	CB024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,05205053;14,58302481;"	CB030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,53691003;14,85963519;"	TA001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,31781872;13,75246828;"	ST010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,51376033;18,05565042;"	VS001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,25448667;18,14615594;"	VS040";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,50784558;18,07250164;"	VS002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,50238831;18,03737092;"	VS003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,44474708;17,93708039;"	VS004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,50899783;18,10342064;"	VS005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,51479817;18,13204825;"	VS006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,51329322;18,15474;"	VS007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,49884211;18,13407408;"	VS008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,38877194;18,09740186;"	VS009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,40510217;18,23080069;"	VS010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,38734642;18,12497967;"	VS011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,46952258;18,23674286;"	VS012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,47857978;18,24211564;"	VS013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,47554806;18,24620953;"	VS014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,47800794;18,29705228;"	VS015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,45263914;18,32161264;"	VS016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,43583917;18,34206578;"	VS017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,40364906;18,31800297;"	VS018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,40864258;18,35460183;"	VS019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,3944965;18,35221489;"	VS020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,39027397;18,37768717;"	VS021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,38936803;18,39686522;"	VS022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,36177664;18,3736265;"	VS023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,370199;18,39591556;"	VS024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,35040919;18,40142294;"	VS025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,34938739;18,10069947;"	VS026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,30672808;18,18510775;"	VS027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,30308667;18,16940325;"	VS028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,32520197;18,0776495;"	VS029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,26766264;18,12456908;"	VS030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,27733683;18,16209558;"	VS031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,25227556;18,04843931;"	VS032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,22345744;17,98655544;"	VS033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,33128264;17,88419169;"	VS034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,31752706;17,91950292;"	VS035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,27284236;17,91891836;"	VS036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,38320978;18,07382967;"	VS037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,35522631;18,11136539;"	VS038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,23172047;18,06650194;"	VS039";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,14952164;18,10216536;"	VS041";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,15790119;17,58129653;"	ZL011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,19788044;17,63114825;"	ZL012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,10430367;17,99653733;"	ZL013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,08749975;18,10078275;"	ZL014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,03680333;18,05961092;"	ZL015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,03697581;18,00136661;"	ZL016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,03685875;18,017395;"	ZL017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,20126014;17,93711597;"	ZL018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,20832733;17,97439819;"	ZL019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,03889106;17,95463117;"	ZL020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,56070564;16,75249872;"	BK001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,58653006;16,77298833;"	BK002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,53100914;16,80858878;"	BK003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,29126064;16,80783372;"	BK004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,48544131;16,37396928;"	BK005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,48656431;16,45620628;"	BK006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,45890439;16,51539536;"	BK007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,43815917;16,49788908;"	BK008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,57354725;16,535486;"	BK009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,55583631;16,49081719;"	BK010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,58603217;16,62729689;"	BK011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,52430408;16,70690006;"	BK012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,3895885;16,56294789;"	BK013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,38653581;16,59860233;"	BK014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,45832547;16,6918475;"	BK015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,43851081;16,73781658;"	BK016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,41835111;16,77766633;"	BK017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,40477853;16,80066339;"	BK018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,37074944;16,791009;"	BK019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,33010961;16,80824825;"	BK020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,43888958;16,75931094;"	BK021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,36646572;16,71862686;"	BK022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,40276556;16,69301861;"	BK023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,00869406;16,63757297;"	BO001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06589694;16,69286872;"	BO002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,98138067;16,5561985;"	BO003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,85318353;16,45335597;"	BO004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,94662361;16,604264;"	BO005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,91099075;16,57798717;"	BO006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,06824317;16,39692708;"	BO007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,28441964;16,77775136;"	BO008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,25220644;16,76438419;"	BO009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,24411494;16,76058236;"	BO010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,24781258;16,82317278;"	BO011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,23277172;16,79577578;"	BO012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,27269033;16,50543425;"	BO013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,27075103;16,54837558;"	BO014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,45030703;16,39746372;"	BO015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,40286569;16,42613175;"	BO016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,38171925;16,40516369;"	BO017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,24913633;16,3775155;"	BO018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,21728125;16,34011081;"	BO019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,22256908;16,36554081;"	BO020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,18590853;16,43945144;"	BO021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,14830617;16,42335794;"	BO022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,14746419;16,44468594;"	BO023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,13352206;16,44977194;"	BO024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,24670647;16,27120906;"	BO025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,17401414;16,23898019;"	BO026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,21049583;16,27483044;"	BO027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,20479092;16,31046731;"	BO028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,19661933;16,31999672;"	BO029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,15040256;16,27518736;"	BO030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,11818142;16,29633203;"	BO031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,14794397;16,30613497;"	BO032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,26513122;16,49158575;"	BO033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,23715317;16,48768236;"	BO034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,20265183;16,45080258;"	BO035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,21982719;16,45510711;"	BO036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,24631486;16,47168647;"	BO037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,23397525;16,46693617;"	BO038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,98520469;16,65963036;"	BV001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,97850153;16,64468961;"	BV002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,97208461;16,78634939;"	BV003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,95741708;16,51617369;"	BV004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,84015219;16,48015358;"	BV005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,86105742;16,64625833;"	BV006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,83451333;16,67144717;"	BV007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,83548069;16,71290764;"	BV008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,83092992;16,76372358;"	BV009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,81049217;16,72413956;"	BV010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,80253814;16,83349764;"	BV011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,76516858;16,80075242;"	BV012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,75082678;16,79284639;"	BV013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
48,76752553;16,86845486;"	BV014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
